StockPrice,Traffic,Date
951.5,1131.0,01/01/19
900.9,1333.0,01/01/19
854.1,1420.0,01/01/19
890.9,1536.0,01/01/19
939.0,1775.0,01/01/19
948.9,1924.0,01/01/19
980.4,1875.0,01/01/19
1017.3,1846.0,01/01/19
1036.4,1803.0,01/01/19
1078.0,1691.0,01/01/19
1109.2,1678.0,01/01/19
1129.7,1445.0,01/01/19
1159.7,1178.0,01/01/19
1187.8,1141.0,01/01/19
1236.0,1084.0,01/01/19
1243.9,971.0,01/01/19
1256.4,784.0,01/01/19
1245.4,766.0,01/01/19
1198.8,675.0,01/01/19
1188.3,394.0,01/01/19
1203.8,321.0,01/01/19
1160.3,196.0,01/01/19
1155.5,90.0,01/01/19
1137.6,5.0,01/01/19
1111.7,1.0,01/01/19
1084.8,0.0,01/01/19
1046.4,0.0,01/01/19
999.5,6.0,01/01/19
1009.9,41.0,01/01/19
1026.9,111.0,01/01/19
1017.3,236.0,01/01/19
1062.1,274.0,01/01/19
1056.8,314.0,01/01/19
1027.1,631.0,01/01/19
1019.7,684.0,01/01/19
1025.9,738.0,01/01/19
1027.9,849.0,01/01/19
1071.9,1487.0,01/01/19
1091.7,1613.0,01/01/19
1106.4,1671.0,01/01/19
1150.4,1712.0,01/01/19
1157.0,1897.0,01/01/19
1160.1,1934.0,01/01/19
1182.9,1968.0,01/01/19
1148.1,1999.0,01/01/19
1174.7,1991.0,01/01/19
1125.5,1975.0,01/01/19
1136.8,1836.0,01/01/19
1108.5,1605.0,01/01/19
1101.3,1575.0,01/01/19
1065.7,1544.0,01/01/19
1025.6,1215.0,01/01/19
975.9,784.0,01/01/19
934.0,729.0,01/01/19
886.1,711.0,01/01/19
856.3,640.0,01/01/19
833.8,554.0,01/01/19
802.7,321.0,01/01/19
772.7,268.0,01/01/19
769.6,219.0,01/01/19
723.2,98.0,01/01/19
698.8,83.0,01/01/19
726.1,68.0,01/01/19
688.4,55.0,01/01/19
707.0,49.0,01/01/19
736.0,43.0,01/01/19
769.4,0.0,01/01/19
721.5,190.0,01/01/19
739.3,416.0,01/01/19
768.1,432.0,01/01/19
762.2,545.0,01/01/19
768.0,1037.0,01/01/19
815.9,1261.0,01/01/19
865.2,1279.0,01/01/19
866.8,1870.0,01/01/19
901.7,1888.0,01/01/19
942.9,1888.0,01/01/19
974.5,1913.0,01/01/19
979.7,1953.0,01/01/19
1007.7,1999.0,01/01/19
1036.8,1999.0,01/01/19
1081.0,1999.0,01/01/19
1045.3,1956.0,01/01/19
1011.7,1909.0,01/01/19
1006.3,1815.0,01/01/19
987.1,1678.0,01/01/19
947.7,1590.0,01/01/19
901.9,1495.0,01/01/19
862.7,1479.0,01/01/19
838.9,934.0,01/01/19
812.0,766.0,01/01/19
780.0,554.0,01/01/19
735.0,504.0,01/01/19
722.5,321.0,01/01/19
735.3,196.0,01/01/19
705.6,0.0,01/01/19
681.1,102.0,01/01/19
695.9,168.0,01/01/19
672.5,190.0,01/01/19
628.7,432.0,01/01/19
